,,,,,,,Misc,Misc,,Approx Val,Approx Val,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,,,
1,27,DAL,Byron Jones\JoneBy00,CB,22,2018,0,0,3,15,15,58,0,0,0,0,0,0,0,0,0,0,0,199,2,,Connecticut,College Stats
1,28,DET,Laken Tomlinson\TomlLa01,G,23,2018,0,0,4,18,11,57,0,0,0,0,0,0,0,0,0,0,0,,,,Duke,College Stats
1,29,IND,Phillip Dorsett\DorsPh00,WR,22,2018,0,0,0,9,7,51,0,0,0,0,0,6,34,0,88,1193,5,,,,Miami (FL),College Stats
1,30,GNB,Damarious Randall\RandDa00,S,23,2018,0,0,2,12,12,48,0,0,0,0,0,0,0,0,0,0,0,173,12,,Arizona St.,
1,31,NOR,Stephone Anthony\AnthSt00,ILB,23,2018,0,0,1,9,8,44,0,0,0,0,0,0,0,0,0,0,0,95,1,1.0,Clemson,College Stats
1,32,NWE,Malcom Brown\BrowMa01,DT,21,2018,0,0,4,21,21,54,0,0,0,0,0,0,0,0,0,0,0,98,,8.5,Texas,
2,33,NYG,Landon Collins\CollLa00,S,21,2018,1,2,4,25,25,57,0,0,0,0,0,0,0,0,0,0,0,310,8,4.0,Alabama,College Stats
2,34,TAM,Donovan Smith\SmitDo02,T,22,2018,0,0,4,23,23,58,0,0,0,0,0,0,0,0,0,0,0,,,,Penn St.,College Stats
2,35,OAK,Mario Edwards\EdwaMa01,DT,21,2018,0,0,2,11,11,40,0,0,0,0,0,0,0,0,0,0,0,61,,6.5,Florida St.,College Stats
2,36,JAX,T.J. Yeldon\YeldT.00,RB,21,2018,0,0,2,14,14,47,0,0,0,0,0,450,1827,6,160,1221,6,,,,Alabama,College Stats
2,37,NYJ,Devin Smith\SmitDe04,WR,23,2016,0,0,0,1,1,14,0,0,0,0,0,0,0,0,10,135,1,,,,Ohio St.,College Stats
2,38,WAS,Preston Smith\SmitPr00,DE,22,2018,0,0,3,17,17,58,0,0,0,0,0,0,0,0,0,0,0,92,4,22.5,Mississippi St.,College Stats
2,39,CHI,Eddie Goldman\GoldEd00,DT,21,2018,0,0,3,16,16,46,0,0,0,0,0,0,0,0,0,0,0,74,,9.5,Florida St.,College Stats
2,40,TEN,Dorial Green-Beckham\GreeDo00,WR,22,2016,0,0,0,7,4,31,0,0,0,0,0,0,0,0,68,941,6,,,,Oklahoma,College Stats
2,41,CAR,Devin Funchess\FuncDe00,TE,21,2018,0,0,2,15,15,57,0,0,0,0,0,0,0,0,158,2200,20,,,,Michigan,College Stats
2,42,ATL,Jalen Collins\CollJa02,CB,22,2016,0,0,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,39,2,,LSU,College Stats
2,43,HOU,Benardrick McKinney\McKiBe00,ILB,22,2018,0,0,4,25,25,56,0,0,0,0,0,0,0,0,0,0,0,222,,10.5,Mississippi St.,College Stats
2,44,NOR,Hau'oli Kikaha\KikaHa00,OLB,23,2017,0,0,1,5,5,27,0,0,0,0,0,0,0,0,0,0,0,38,,8.0,Washington,College Stats
2,45,MIN,Eric Kendricks\KendEr00,ILB,23,2018,0,0,4,23,23,55,0,0,0,0,0,0,0,0,0,0,0,256,2,7.5,UCLA,College Stats
2,46,SFO,Jaquiski Tartt\TartJa00,S,23,2018,0,0,2,9,9,45,0,0,0,0,0,0,0,0,0,0,0,148,3,3.5,Samford,
2,47,PHI,Eric Rowe\RoweEr00,CB,22,2018,0,0,0,6,2,37,0,0,0,0,0,0,0,0,0,0,0,66,2,,Utah,College Stats
2,48,SDG,Denzel Perryman\PerrDe00,ILB,22,2018,0,0,3,12,12,42,0,0,0,0,0,0,0,0,0,0,0,168,2,4.0,Miami (FL),College Stats
2,49,KAN,Mitch Morse\MorsMi00,G,23,2018,0,0,3,18,18,44,0,0,0,0,0,0,0,0,0,0,0,,,,Missouri,College Stats
2,50,BUF,Ronald Darby\DarbRo00,CB,21,2018,0,0,3,13,10,46,0,0,0,0,0,0,0,0,0,0,0,190,6,,Florida St.,College Stats
2,51,CLE,Nate Orchard\OrchNa00,DE,22,2018,0,0,1,9,9,38,0,0,0,0,0,0,0,0,0,0,0,43,1,5.0,Utah,College Stats
2,52,MIA,Jordan Phillips\PhilJo01,NT,22,2018,0,0,2,12,12,54,0,0,0,0,0,0,0,0,0,0,0,46,1,5.5,Oklahoma,College Stats
2,53,CIN,Jake Fisher\FishJa00,T,22,2018,0,0,0,5,5,47,0,0,0,0,0,0,0,0,2,43,0,,,,Oregon,College Stats
2,54,DET,Ameer Abdullah\AbduAm00,RB,22,2018,0,0,2,11,11,36,0,0,0,0,0,327,1251,6,58,430,3,,,,Nebraska,College Stats
2,55,BAL,Maxx Williams\WillMa04,TE,21,2018,0,0,1,3,3,36,0,0,0,0,0,4,14,0,61,481,2,,,,Minnesota,College Stats
2,56,PIT,Senquez Golson\GolsSe00,CB,22,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi,College Stats
2,57,STL,Rob Havenstein\HaveRo00,T,23,2018,0,0,4,17,17,54,0,0,0,0,0,0,0,0,0,0,0,,,,Wisconsin,College Stats
2,58,ARI,Markus Golden\GoldMa00,DE,22,2018,0,0,1,10,10,42,0,0,0,0,0,0,0,0,0,0,0,92,,18.0,Missouri,College Stats
2,59,DEN,Ty Sambrailo\SambTy00,T,23,2018,0,0,0,5,3,38,0,0,0,0,0,0,0,0,0,0,0,,,,Colorado St.,College Stats
2,60,DAL,Randy Gregory\GregRa00,OLB,22,2018,0,0,0,2,2,22,0,0,0,0,0,0,0,0,0,0,0,24,,4.0,Nebraska,College Stats
2,61,TAM,Ali Marpet\MarpAl00,C,22,2018,0,0,4,18,18,50,0,0,0,0,0,0,0,0,0,0,0,,,,Hobart,
2,62,GNB,Quinten Rollins\RollQu00,CB,23,2017,0,0,0,7,7,33,0,0,0,0,0,0,0,0,0,0,0,71,3,1.0,Miami (OH),College Stats
2,63,SEA,Frank Clark\ClarFr01,DE,22,2018,0,0,2,13,13,56,0,0,0,0,0,0,0,0,0,0,0,77,1,32.0,Michigan,College Stats
2,64,NWE,Jordan Richards\RichJo00,S,22,2018,0,0,1,6,6,50,0,0,0,0,0,0,0,0,0,0,0,57,,,Stanford,College Stats
3,65,IND,D'Joun Smith\SmitDJ00,CB,22,2016,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,Florida Atlantic,College Stats
3,66,TEN,Jeremiah Poutasi\PoutJe00,G,21,2016,0,0,0,4,4,12,0,0,0,0,0,0,0,0,0,0,0,,,,Utah,College Stats
3,67,JAX,A.J. Cann\CannA.00,G,23,2018,0,0,4,19,19,54,0,0,0,0,0,0,0,0,0,0,0,,,,South Carolina,College Stats
3,68,OAK,Clive Walford\WalfCl00,TE,23,2017,0,0,0,7,7,44,0,0,0,0,0,0,0,0,70,768,6,,,,Miami (FL),College Stats
3,69,SEA,Tyler Lockett\LockTy00,WR,22,2018,1,1,3,20,20,57,0,0,0,0,0,28,242,1,175,2370,16,,,,Kansas St.,College Stats
3,70,HOU,Jaelen Strong\StroJa01,WR,21,2017,0,0,0,2,2,20,0,0,0,0,0,0,0,0,31,330,4,,,,Arizona St.,College Stats
3,71,CHI,Hroniss Grasu\GrasHr00,C,24,2018,0,0,1,6,6,17,0,0,0,0,0,0,0,0,0,2,0,,,,Oregon,College Stats
3,72,STL,Jamon Brown\BrowJa04,T,22,2018,0,0,1,13,13,43,0,0,0,0,0,0,0,0,0,0,0,,,,Louisville,College Stats
3,73,ATL,Tevin Coleman\ColeTe01,RB,22,2018,0,0,1,18,18,50,0,0,0,0,0,475,2040,16,86,985,10,,,,Indiana,College Stats
3,74,NYG,Owamagbe Odighizuwa\OdigOw00,DE,23,2016,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,3,,,UCLA,College Stats
3,75,NOR,Garrett Grayson\GrayGa00,QB,24,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Colorado St.,College Stats
3,76,KAN,Chris Conley\ConlCh00,WR,22,2018,0,0,2,9,9,48,0,0,0,0,0,0,0,0,94,1127,5,,,,Georgia,College Stats
3,77,CLE,Duke Johnson\JohnDu00,RB,21,2018,0,0,0,15,15,58,0,1,0,0,0,285,1215,5,221,2053,8,1,,,Miami (FL),College Stats
3,78,NOR,P.J. Williams\WillP.00,CB,22,2018,0,0,0,4,4,27,0,0,0,0,0,0,0,0,0,0,0,64,3,,Florida St.,College Stats
3,79,SFO,Eli Harold\HaroEl00,OLB,21,2018,0,0,2,12,12,55,0,0,0,0,0,0,0,0,0,0,0,62,,8.0,Virginia,College Stats
3,80,DET,Alex Carter\CartAl01,CB,20,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Stanford,College Stats
3,81,BUF,John Miller\MillJo04,G,22,2018,0,0,3,15,15,42,0,0,0,0,0,0,0,0,0,0,0,,,,Louisville,College Stats
3,82,NYJ,Lorenzo Mauldin\MaulLo00,OLB,22,2016,0,0,0,4,4,26,0,0,0,0,0,0,0,0,0,0,0,14,1,6.5,Louisville,College Stats
3,83,SDG,Craig Mager\MageCr00,CB,23,2018,0,0,0,4,4,24,0,0,0,0,0,0,0,0,0,0,0,27,1,,Texas St.,College Stats
3,84,PHI,Jordan Hicks\HickJo00,OLB,23,2018,0,0,2,15,15,41,0,0,0,0,0,0,0,0,0,0,0,177,7,5.0,Texas,College Stats
3,85,CIN,Tyler Kroft\KrofTy00,TE,22,2018,0,0,2,5,5,51,0,0,0,0,0,0,0,0,67,661,8,1,,,Rutgers,College Stats
3,86,ARI,David Johnson\JohnDa08,RB,23,2018,1,1,2,24,24,43,0,0,0,0,0,597,2472,30,154,1712,10,,,,Northern Iowa,
3,87,PIT,Sammie Coates\CoatSa00,WR,22,2018,0,0,0,4,4,41,0,0,0,0,0,4,14,0,29,528,2,,,,Auburn,College Stats
3,88,MIN,Danielle Hunter\HuntDa01,DE,20,2018,0,0,2,16,16,56,0,0,0,0,0,0,0,0,0,0,0,119,,37.0,LSU,College Stats
3,89,STL,Sean Mannion\MannSe00,QB,23,2018,0,0,0,1,1,8,31,50,235,0,1,13,-2,0,0,0,0,,,,Oregon St.,College Stats
3,90,BAL,Carl Davis\DaviCa01,DT,23,2018,0,0,0,7,7,33,0,0,0,0,0,0,0,0,0,0,0,16,,0.5,Iowa,College Stats
3,91,DAL,Chaz Green\GreeCh02,T,23,2017,0,0,0,4,4,18,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,College Stats
3,92,DEN,Jeff Heuerman\HeueJe00,TE,22,2018,0,0,1,2,2,36,0,0,0,0,0,0,0,0,47,520,4,,,,Ohio St.,College Stats
3,93,IND,Henry Anderson\AndeHe00,DE,24,2018,0,0,2,10,10,39,0,0,0,0,0,0,0,0,0,0,0,54,,5.5,Stanford,College Stats
3,94,GNB,Ty Montgomery\MontTy01,WR,22,2018,0,0,0,12,12,37,0,0,0,0,0,177,854,7,97,827,3,,,,Stanford,College Stats
3,95,WAS,Matt Jones\JoneMa04,RB,22,2017,0,0,0,10,10,25,0,0,0,0,0,248,964,6,27,377,1,,,,Florida,College Stats
3,96,CLE,Xavier Cooper\CoopXa00,DT,23,2017,0,0,0,4,3,40,0,0,0,0,0,0,0,0,0,0,0,29,,3.0,Washington St.,College Stats
3,97,NWE,Geneo Grissom\GrisGe00,DE,23,2018,0,0,0,3,3,38,0,0,0,0,0,0,0,0,0,0,0,4,,1.0,Oklahoma,College Stats
3,98,KAN,Steven Nelson\NelsSt01,CB,22,2018,0,0,2,8,8,47,0,0,0,0,0,0,0,0,0,0,0,129,3,,Oregon St.,College Stats
3,99,CIN,Paul Dawson\DawsPa00,ILB,22,2017,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,3,,,TCU,College Stats
4,100,TEN,Angelo Blackson\BlacAn00,DT,22,2018,0,0,0,4,3,48,0,0,0,0,0,0,0,0,0,0,0,30,,3.5,Auburn,
4,101,NWE,Trey Flowers\FlowTr00,DE,22,2018,0,0,2,16,16,40,0,0,0,0,0,0,0,0,0,0,0,87,,16.0,Arkansas,College Stats
4,102,CAR,Daryl Williams\WillDa06,G,23,2018,0,0,2,19,19,40,0,0,0,0,0,0,0,0,0,0,0,,,,Oklahoma,College Stats
4,103,NYJ,Bryce Petty\PettBr01,QB,24,2017,0,0,0,4,4,10,130,245,1353,4,10,12,74,0,0,0,0,,,,Baylor,College Stats
4,104,JAX,James Sample\SampJa00,S,23,2015,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,,,Louisville,College Stats
4,105,WAS,Jamison Crowder\CrowJa00,WR,22,2018,0,0,1,18,18,51,0,1,0,0,0,14,69,0,205,2374,13,1,,,Duke,College Stats
4,106,CHI,Jeremy Langford\LangJe00,RB,23,2016,0,0,0,8,8,28,0,0,0,0,0,210,737,10,41,421,1,,,,Michigan St.,College Stats
4,107,ATL,Justin Hardy\HardJu00,WR,23,2018,0,0,0,6,6,51,0,0,0,0,0,0,0,0,69,686,7,1,,,East Carolina,College Stats
4,108,TEN,Jalston Fowler\FowlJa00,FB,25,2017,0,0,0,0,0,42,0,0,0,0,0,10,20,2,6,58,1,,,,Alabama,College Stats
4,109,IND,Clayton Geathers\GeatCl00,S,23,2018,0,0,2,5,5,37,0,0,0,0,0,0,0,0,0,0,0,116,,,Central Florida,College Stats
4,110,MIN,T.J. Clemmings\ClemT.00,T,23,2018,0,0,2,15,14,41,0,0,0,0,0,0,0,0,0,0,0,,,,Pittsburgh,College Stats
4,111,NWE,Tre' Jackson\JackTr00,G,22,2015,0,0,1,6,6,13,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats
4,112,WAS,Arie Kouandjio\KouaAr00,G,23,2017,0,0,0,4,4,17,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,College Stats
4,113,DET,Gabe Wright\WrigGa00,DT,23,2017,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,9,,,Auburn,College Stats
4,114,MIA,Jamil Douglas\DougJa00,G,23,2016,0,0,0,3,3,17,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona St.,College Stats
4,115,CLE,Ibraheim Campbell\CampIb00,S,23,2018,0,0,0,5,5,44,0,0,0,0,0,0,0,0,0,0,0,54,,,Northwestern,College Stats
4,116,ARI,Rodney Gunter\GuntRo00,DT,23,2018,0,0,1,11,11,58,0,0,0,0,0,0,0,0,0,0,0,50,,5.0,Delaware St.,
4,117,SFO,Blake Bell\BellBl00,TE,24,2018,0,0,0,2,2,44,0,0,0,0,0,0,0,0,25,330,0,,,,Oklahoma,College Stats
4,118,KAN,Ramik Wilson\WilsRa00,ILB,23,2018,0,0,1,12,12,41,0,0,0,0,0,0,0,0,0,0,0,111,1,,Georgia,College Stats
4,119,STL,Andrew Donnal\DonnAn00,T,23,2017,0,0,0,4,3,27,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,College Stats
4,120,CIN,Josh Shaw\ShawJo00,CB,23,2018,0,0,1,7,7,51,0,0,0,0,0,0,0,0,0,0,0,75,1,,USC,College Stats
4,121,PIT,Doran Grant\GranDo00,CB,22,2015,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,College Stats
4,122,BAL,Za'Darius Smith\SmitZa00,DE,22,2018,0,0,0,8,8,52,0,0,0,0,0,0,0,0,0,0,0,62,,15.5,Kentucky,College Stats
4,123,CLE,Vince Mayle\MaylVi00,WR,24,2017,0,0,0,0,,23,0,0,0,0,0,2,2,1,0,0,0,,,,Washington St.,College Stats
4,124,TAM,Kwon Alexander\AlexKw00,OLB,21,2018,0,1,4,21,21,46,0,0,0,0,0,0,0,0,0,0,0,271,6,7.0,LSU,College Stats
4,125,BAL,Javorius Allen\AlleJa01,RB,24,2018,0,0,0,12,12,50,0,0,0,0,0,339,1247,8,129,814,6,2,,,USC,College Stats
4,126,SFO,Mike Davis\DaviMi01,RB,22,2018,0,0,0,4,1,29,0,0,0,0,0,204,720,4,48,328,1,1,,,South Carolina,College Stats
4,127,DAL,Damien Wilson\WilsDa02,ILB,22,2018,0,0,2,8,8,58,0,0,0,0,0,0,0,0,0,0,0,60,,2.5,Minnesota,College Stats
4,128,OAK,Jon Feliciano\FeliJo00,G,23,2018,0,0,0,4,4,45,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats
4,129,GNB,Jake Ryan\RyanJa00,OLB,23,2017,0,0,2,14,14,43,0,0,0,0,0,0,0,0,0,0,0,137,,1.0,Michigan,College Stats
4,130,SEA,Terry Poole\PoolTe00,G,23,,0,0,0,,,,,,,,,,,,,,,,,,San Diego St.,College Stats
4,131,NWE,Shaq Mason\MasoSh01,C,22,2018,0,0,4,23,23,54,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia Tech,College Stats
4,132,SFO,DeAndre Smelter\SmelDe00,WR,23,2016,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,23,0,,,,Georgia Tech,
4,133,DEN,Max Garcia\GarcMa00,C,23,2018,0,0,2,14,14,56,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,College Stats
4,134,SEA,Mark Glowinski\GlowMa00,G,23,2018,0,0,2,9,9,42,0,0,0,0,0,0,0,0,0,0,0,,,,West Virginia,College Stats
4,135,CIN,Marcus Hardison\HardMa00,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,Arizona St.,College Stats
4,136,BAL,Tray Walker\WalkTr00,CB,23,2015,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,,,Texas Southern,
5,137,ATL,Grady Jarrett\JarrGr00,NT,22,2018,0,0,3,16,16,55,0,0,0,0,0,0,0,0,0,0,0,83,,11.0,Clemson,College Stats
5,138,TEN,David Cobb\CobbDa00,RB,22,2015,0,0,0,1,1,7,0,0,0,0,0,52,146,1,1,-2,0,,,,Minnesota,College Stats
5,139,JAX,Rashad Greene\GreeRa00,WR,22,2018,0,0,0,2,2,20,0,0,0,0,0,0,0,0,27,153,2,,,,Florida St.,College Stats
5,140,OAK,Ben Heeney\HeenBe00,ILB,23,2017,0,0,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,38,,2.5,Kansas,College Stats
5,141,WAS,Martrell Spaight\SpaiMa00,OLB,22,2018,0,0,0,6,6,34,0,0,0,0,0,0,0,0,0,0,0,54,1,,Arkansas,College Stats
5,142,CHI,Adrian Amos\AmosAd00,S,22,2018,0,0,4,14,14,54,0,0,0,0,0,0,0,0,0,0,0,207,3,2.0,Penn St.,College Stats
5,143,MIN,MyCole Pruitt\PruiMy00,TE,23,2018,0,0,0,1,1,30,0,0,0,0,0,0,0,0,13,121,0,,,,Southern Illinois,
5,144,NYG,Mykkele Thompson\ThomMy00,S,22,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Texas,
5,145,MIA,Bobby McCain\McCaBo01,CB,22,2018,0,0,1,9,9,56,0,0,0,0,0,0,0,0,0,0,0,110,4,2.0,Memphis,College Stats
5,146,MIN,Stefon Diggs\DiggSt00,WR,21,2018,0,0,4,23,23,49,0,0,0,0,0,21,72,0,271,3185,20,,,,Maryland,College Stats
5,147,GNB,Brett Hundley\HundBr00,QB,22,2017,0,0,1,5,5,15,194,326,1853,9,13,39,268,2,1,10,0,,,,UCLA,College Stats
5,148,NOR,Davis Tull\TullDa00,OLB,23,,0,0,0,,,,,,,,,,,,,,,,,,Tenn-Chattanooga,
5,149,MIA,Jay Ajayi\AjayJa00,RB,22,2018,0,1,1,18,14,42,0,0,0,0,0,562,2516,13,63,419,1,,,,Boise St.,College Stats
5,150,MIA,Cedric Thompson\ThomCe00,S,22,,0,0,0,,,,,,,,,,,,,,,,,,Minnesota,
5,151,IND,David Parry\ParrDa00,NT,23,2018,0,0,2,13,13,36,0,0,0,0,0,0,0,0,0,0,0,52,,5.0,Stanford,
5,152,NYJ,Jarvis Harrison\HarrJa02,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Texas A&M,College Stats
5,153,SDG,Kyle Emanuel\EmanKy00,OLB,24,2018,0,0,3,13,13,57,0,0,0,0,0,0,0,0,0,0,0,77,2,3.0,North Dakota St.,
5,154,NOR,Tyeler Davison\DaviTy01,DT,22,2018,0,0,2,14,14,55,0,0,0,0,0,0,0,0,0,0,0,45,,2.5,Fresno St.,College Stats
5,155,BUF,Karlos Williams\WillKa01,RB,22,2015,0,0,0,4,4,11,0,0,0,0,0,93,517,7,11,96,2,,,,Florida St.,College Stats
5,156,MIA,Tony Lippett\LippTo00,WR,23,2016,0,0,1,6,6,25,0,0,0,0,0,0,0,0,0,0,0,54,4,,Michigan St.,College Stats
5,157,CIN,C.J. Uzomah\UzomC.00,TE,22,2018,0,0,2,3,3,39,0,0,0,0,0,0,0,0,59,578,4,,,,Auburn,College Stats
5,158,ARI,Shaquille Riddick\RiddSh00,DE,22,,0,0,0,,,,,,,,,,,,,,,,,,West Virginia,College Stats
5,159,ARI,JJ Nelson\NelsJJ00,WR,23,2018,0,0,0,12,12,52,0,0,0,0,0,11,125,1,78,1396,10,,,,Ala-Birmingham,
5,160,PIT,Jesse James\JameJe00,TE,21,2018,0,0,2,7,7,50,0,0,0,0,0,0,0,0,112,1110,9,,,,Penn St.,College Stats
5,161,OAK,Neiron Ball\BallNe00,OLB,23,2015,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,4,,1.0,Florida,College Stats
5,162,TAM,Kenny Bell\BellKe02,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,College Stats
5,163,DAL,Ryan Russell\RussRy00,DE,23,2017,0,0,0,4,0,23,0,0,0,0,0,0,0,0,0,0,0,16,,3.0,Purdue,College Stats
5,164,DEN,Lorenzo Doss\DossLo00,CB,21,2018,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,,,Tulane,College Stats
5,165,SFO,Bradley Pinion\PiniBr00,P,21,2018,0,0,4,4,4,58,0,0,0,0,0,0,0,0,0,0,0,1,,,Clemson,College Stats
5,166,NWE,Joe Cardona\CardJo00,LS,23,2018,0,0,0,3,3,58,0,0,0,0,0,0,0,0,0,0,0,1,,,Navy,College Stats
5,167,NOR,Damian Swann\SwanDa02,CB,22,2015,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,20,,,Georgia,College Stats
5,168,DET,Michael Burton\BurtMi00,FB,23,2018,0,0,0,0,0,52,0,0,0,0,0,8,11,0,9,53,1,,,,Rutgers,College Stats
5,169,CAR,David Mayo\MayoDa00,LB,22,2018,0,0,0,3,3,53,0,0,0,0,0,0,0,0,0,0,0,19,,,Texas St.,College Stats
5,170,SEA,Tye Smith\SmitTy01,CB,22,2017,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,9,1,,Towson,
5,171,BAL,Nick Boyle\BoylNi00,TE,22,2018,0,0,2,3,3,42,0,0,0,0,0,0,0,0,70,572,0,,,,Delaware,
5,172,KAN,D.J. Alexander\AlexD.00,OLB,23,2018,0,1,0,6,5,52,0,0,0,0,0,0,0,0,0,0,0,10,,,Oregon St.,
